file,district_name,field,current_value,backup_value
Chittenden_Essex_rev.geojson,Essex,Affordable_Housing_Allowance,Prohibited,Not Mentioned
Chittenden_Essex_rev.geojson,Essex,GIS_ID,Essex_Open Recreation,Essex_Resource Preservation District - Industrial
Chittenden_Essex_rev.geojson,Essex,District_Name,Open Recreation,Resource Preservation District - Industrial
Chittenden_Essex_rev.geojson,Essex,Abbreviated_District_Name,R1,RPD-I
Chittenden_Essex_rev.geojson,Essex,District_Type,Primarily Residential,Nonresidential
Chittenden_Essex_rev.geojson,Essex,PUD_Allowance,t,f
Chittenden_Essex_rev.geojson,Essex,GIS_ID,Essex_Low Density Residential,Essex_Resource Preservation District - Industrial
Chittenden_Essex_rev.geojson,Essex,F1F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F2F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F3F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F4F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,District_Name,Low Density Residential,Resource Preservation District - Industrial
Chittenden_Essex_rev.geojson,Essex,Abbreviated_District_Name,R2,RPD-I
Chittenden_Essex_rev.geojson,Essex,District_Type,Primarily Residential,Nonresidential
Chittenden_Essex_rev.geojson,Essex,PUD_Allowance,t,f
Chittenden_Essex_rev.geojson,Essex,GIS_ID,Essex_Medium Density Residential,Essex_Resource Preservation District - Industrial
Chittenden_Essex_rev.geojson,Essex,F1F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F2F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F3F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F4F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,District_Name,Medium Density Residential,Resource Preservation District - Industrial
Chittenden_Essex_rev.geojson,Essex,Abbreviated_District_Name,R3,RPD-I
Chittenden_Essex_rev.geojson,Essex,District_Type,Primarily Residential,Nonresidential
Chittenden_Essex_rev.geojson,Essex,PUD_Allowance,t,f
Chittenden_Essex_rev.geojson,Essex,GIS_ID,Essex_High Density Residential,Essex_Resource Preservation District - Industrial
Chittenden_Essex_rev.geojson,Essex,F1F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F2F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F3F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F4F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,District_Name,High Density Residential,Resource Preservation District - Industrial
Chittenden_Essex_rev.geojson,Essex,Abbreviated_District_Name,RB,RPD-I
Chittenden_Essex_rev.geojson,Essex,District_Type,Mixed with Residential,Nonresidential
Chittenden_Essex_rev.geojson,Essex,GIS_ID,Essex_Residential - Business,Essex_Resource Preservation District - Industrial
Chittenden_Essex_rev.geojson,Essex,F1F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F2F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F3F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,F4F_Allowance,Allowed/Conditional,Prohibited
Chittenden_Essex_rev.geojson,Essex,District_Name,Residential - Business,Resource Preservation District - Industrial
Chittenden_Jericho_rev.geojson,Jericho,LAST_UPDATE,2023-11-20,2023-08-01
Chittenden_Jericho_rev.geojson,Jericho,Abbreviated_District_Name,COM,WPAO
Chittenden_Jericho_rev.geojson,Jericho,Overlay_District,No,Yes
Chittenden_Jericho_rev.geojson,Jericho,District_Type,Mixed with Residential,Nonresidential
Chittenden_Jericho_rev.geojson,Jericho,Affordable_Housing_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,ADU_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,PRD_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,PRD_Mobile_or_Manufactured_Home_Park,Yes,No
Chittenden_Jericho_rev.geojson,Jericho,F1F_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,F2F_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,F3F_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,F4F_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,District_Name,Commercial District,Wellhead Protection Area Overlay
Chittenden_Jericho_rev.geojson,Jericho,LAST_UPDATE,2023-11-20,2023-08-01
Chittenden_Jericho_rev.geojson,Jericho,Abbreviated_District_Name,FOR,WPAO
Chittenden_Jericho_rev.geojson,Jericho,Overlay_District,No,Yes
Chittenden_Jericho_rev.geojson,Jericho,District_Type,Mixed with Residential,Nonresidential
Chittenden_Jericho_rev.geojson,Jericho,Affordable_Housing_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,ADU_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,PRD_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,PRD_Mobile_or_Manufactured_Home_Park,Yes,No
Chittenden_Jericho_rev.geojson,Jericho,F1F_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,F2F_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,District_Name,Forestry District,Wellhead Protection Area Overlay
Chittenden_Jericho_rev.geojson,Jericho,LAST_UPDATE,2023-11-20,2023-08-01
Chittenden_Jericho_rev.geojson,Jericho,Abbreviated_District_Name,LDR,WPAO
Chittenden_Jericho_rev.geojson,Jericho,Overlay_District,No,Yes
Chittenden_Jericho_rev.geojson,Jericho,District_Type,Primarily Residential,Nonresidential
Chittenden_Jericho_rev.geojson,Jericho,Affordable_Housing_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,ADU_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,PRD_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,PRD_Mobile_or_Manufactured_Home_Park,Yes,No
Chittenden_Jericho_rev.geojson,Jericho,F1F_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,F2F_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,F3F_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,F4F_Allowance,Public Hearing,Prohibited
Chittenden_Jericho_rev.geojson,Jericho,District_Name,Low Density Residential District,Wellhead Protection Area Overlay
Chittenden_Jericho_rev.geojson,Jericho,Abbreviated_District_Name,NRO,WPAO
Chittenden_Jericho_rev.geojson,Jericho,District_Name,Natural Resources Overlay,Wellhead Protection Area Overlay
